topic_id,topic_name,topic_url,topic_comment_count
38466,"Csak idő kérdése, hogy a Libra elsöpri a pénzügyi rendszert?",https://forum.portfolio.hu/topics/csak-ido-kerdese-hogy-a-libra-elsopri-a-penzugyi-rendszert/38466,175
38801,Leszakadunk a régiótól: rendkívül gyenge osztályzatot kapott Magyarország a költségvetése miatt,https://forum.portfolio.hu/topics/leszakadunk-a-regiotol-rendkivul-gyenge-osztalyzatot-kapott-magyarorszag-a-koltsegvetese-miatt/38801,3
38718,Niedermüller TAKARODJ!,https://forum.portfolio.hu/topics/niedermuller-takarodj/38718,962
38767,Trump Kínával való viaskodása miatt szabadult el Vuhanban a járvány?,https://forum.portfolio.hu/topics/trump-kinaval-valo-viaskodasa-miatt-szabadult-el-vuhanban-a-jarvany/38767,3
12038,Gyurcsány beleköpött a kormány levesébe,https://forum.portfolio.hu/topics/gyurcsany-belekopott-a-kormany-levesebe/12038,79
446,MÁTRAI ERŐMŰ Rt.,https://forum.portfolio.hu/topics/matrai-eromu-rt/446,20
25662,Éljen a Föld napja!!!!!,https://forum.portfolio.hu/topics/eljen-a-fold-napja/25662,8
27719,Estmédia 2019,https://forum.portfolio.hu/topics/estmedia-2019/27719,355
4812,KONZUM story,https://forum.portfolio.hu/topics/konzum-story/4812,85 898
38776,Koronavírus-válság leküzdése,https://forum.portfolio.hu/topics/koronavirus-valsag-lekuzdese/38776,3
26727,Sorra dönti be a tõzsdei zuhanás a befektetéseket: újabb alap vesztett irdatlanul sok pénzt,https://forum.portfolio.hu/topics/sorra-donti-be-a-tozsdei-zuhanas-a-befekteteseket-ujabb-alap-vesztett-irdatlanul-sok-penzt/26727,5
493,Pick: csak spekulánsoknak (IEB),https://forum.portfolio.hu/topics/pick-csak-spekulansoknak-ieb/493,21
19,Mi az ajánlat holnapra?,https://forum.portfolio.hu/topics/mi-az-ajanlat-holnapra/19,8
375,Econet,https://forum.portfolio.hu/topics/econet/375,26
504,Hol érdemes újra OTP-t venni? - Technikai elemzés,https://forum.portfolio.hu/topics/hol-erdemes-ujra-otp-t-venni-technikai-elemzes/504,3
507,"Varga Mihály, Kupa Mihály és László Csaba a tőzsdéről",https://forum.portfolio.hu/topics/varga-mihaly-kupa-mihaly-es-laszlo-csaba-a-tozsderol/507,11
509,A nyugdíjpénztári szférában 2002-ben bekövetkező változások,https://forum.portfolio.hu/topics/a-nyugdijpenztari-szferaban-2002-ben-bekovetkezo-valtozasok/509,4
502,TOVÁBBTANULÁS-BRÓKER KÉPZŐ?!?,https://forum.portfolio.hu/topics/tovabbtanulas-broker-kepzo/502,16
642,Csillag: a kormány előtt a monetáris és költségvetési politikát összehangoló csomag,https://forum.portfolio.hu/topics/csillag-a-kormany-elott-a-monetaris-es-koltsegvetesi-politikat-osszehangolo-csomag/642,3
644,Citroën-játék harmadik nyertes: Rácz Endre,https://forum.portfolio.hu/topics/citroen-jatek-harmadik-nyertes-racz-endre/644,7
627,MOL: egy megdöbbentően jó negyedév - nyereséges gázüzletág,https://forum.portfolio.hu/topics/mol-egy-megdobbentoen-jo-negyedev-nyereseges-gazuzletag/627,23
38803,Totális korona kontroll vs. 2022-es választások,https://forum.portfolio.hu/topics/totalis-korona-kontroll-vs-2022-es-valasztasok/38803,10
38794,REIT USA,https://forum.portfolio.hu/topics/reit-usa/38794,880
38074,"Tízezrek halnak meg, akik élhetnének - Kásler Miklós programot hirdetett",https://forum.portfolio.hu/topics/tizezrek-halnak-meg-akik-elhetnenek-kasler-miklos-programot-hirdetett/38074,4
12832,Húzóágazat lesz az egészségügy - ígéri a Fidesz,https://forum.portfolio.hu/topics/huzoagazat-lesz-az-egeszsegugy-igeri-a-fidesz/12832,157
38777,Orbán elvonja a pénzt a járvány elleni védekezéstől - mik lesznek ennek a következményei Budapesten?,https://forum.portfolio.hu/topics/orban-elvonja-a-penzt-a-jarvany-elleni-vedekezestol-mik-lesznek-ennek-a-kovetkezmenyei-budapesten/38777,67
5569,Novotrade sikerélmények,https://forum.portfolio.hu/topics/novotrade-sikerelmenyek/5569,25
38798,EURÓPAI POLGÁRI KEZDEMÉNYEZÉS,https://forum.portfolio.hu/topics/europai-polgari-kezdemenyezes/38798,47
24879,Csíki Sör,https://forum.portfolio.hu/topics/csiki-sor/24879,116
11030,"Lazító, zene, film, vicc és egyéb kikapcs. topic",https://forum.portfolio.hu/topics/lazito-zene-film-vicc-es-egyeb-kikapcs-topic/11030,28
18856,Újra visszatérhet a 13. havi nyugdíj,https://forum.portfolio.hu/topics/ujra-visszaterhet-a-13-havi-nyugdij/18856,41
333,MetaStock,https://forum.portfolio.hu/topics/metastock/333,2
351,Nyomasztó fölényben a MATÁV,https://forum.portfolio.hu/topics/nyomaszto-folenyben-a-matav/351,5
357,Ne bízz a modellportfóliókban!,https://forum.portfolio.hu/topics/ne-bizz-a-modellportfoliokban/357,3
358,Príma?,https://forum.portfolio.hu/topics/prima/358,4
359,Acampora véleménye a Nasdaq-ról és egyes részvényekről,https://forum.portfolio.hu/topics/acampora-velemenye-a-nasdaq-rol-es-egyes-reszvenyekrol/359,5
361,"Alacsony volatilitás, stagnáló árfolyamok",https://forum.portfolio.hu/topics/alacsony-volatilitas-stagnalo-arfolyamok/361,3
365,A BÉT tagjainak árbevétel és eredmény toplistái 2001 első fé,https://forum.portfolio.hu/topics/a-bet-tagjainak-arbevetel-es-eredmeny-toplistai-2001-elso-fe/365,4
366,"Küszöbön a liberalizáció, mi lesz veled MATÁV?",https://forum.portfolio.hu/topics/kuszobon-a-liberalizacio-mi-lesz-veled-matav/366,9
368,0.2%-ra korrigálták le az USA GDP növekedését,https://forum.portfolio.hu/topics/02-ra-korrigaltak-le-az-usa-gdp-novekedeset/368,4
6161,"Hová fajul a fórum, hová fajul M.o?",https://forum.portfolio.hu/topics/hova-fajul-a-forum-hova-fajul-mo/6161,113
6451,portfolio forum azaz politika,https://forum.portfolio.hu/topics/portfolio-forum-azaz-politika/6451,12
7487,fórum reform ötletek,https://forum.portfolio.hu/topics/forum-reform-otletek/7487,5
9828,Dumcsi Fórum,https://forum.portfolio.hu/topics/dumcsi-forum/9828,155
15753,Mozilla alatt működik a fórum!,https://forum.portfolio.hu/topics/mozilla-alatt-mukodik-a-forum/15753,5
10058,fórum megújulás,https://forum.portfolio.hu/topics/forum-megujulas/10058,105
15181,"Fórum Kezdőknek és Bárkinek, avagy kölcsönös segítség, szolidaritás és összetartás topic!",https://forum.portfolio.hu/topics/forum-kezdoknek-es-barkinek-avagy-kolcsonos-segitseg-szolidaritas-es-osszetartas-topic/15181,44
20315,A fórum gyöngyszemei,https://forum.portfolio.hu/topics/a-forum-gyongyszemei/20315,23
25181,Követeljük Vissza a Régi Fórum Dizájnt,https://forum.portfolio.hu/topics/koveteljuk-vissza-a-regi-forum-dizajnt/25181,108
27576,Szétesett a portfolio fórum,https://forum.portfolio.hu/topics/szetesett-a-portfolio-forum/27576,46
22157,"Moderátor mentes topik, a hely ahol...",https://forum.portfolio.hu/topics/moderator-mentes-topik-a-hely-ahol/22157,6
7950,Kedves Moderátor,https://forum.portfolio.hu/topics/kedves-moderator/7950,33
38662,Gloster,https://forum.portfolio.hu/topics/gloster/38662,9
6973,moderátor  és a tiltólista.,https://forum.portfolio.hu/topics/moderator-es-a-tiltolista/6973,18
267,Hírháttér: Yahoo eredmény,https://forum.portfolio.hu/topics/hirhatter-yahoo-eredmeny/267,8
278,Tavaszi fáradtság,https://forum.portfolio.hu/topics/tavaszi-faradtsag/278,3
281,Az első kp.jegy,https://forum.portfolio.hu/topics/az-elso-kpjegy/281,2
262,BÁV RT,https://forum.portfolio.hu/topics/bav-rt/262,23
275,Egy újabb ötlet az olajipari konszolidációra,https://forum.portfolio.hu/topics/egy-ujabb-otlet-az-olajipari-konszolidaciora/275,7
277,Mindig van remény,https://forum.portfolio.hu/topics/mindig-van-remeny/277,6
269,Befektetői kapcsolattartás az interneten,https://forum.portfolio.hu/topics/befektetoi-kapcsolattartas-az-interneten/269,12
697,MOL: kérdőjelek a holnapi közgyűlés előtt?,https://forum.portfolio.hu/topics/mol-kerdojelek-a-holnapi-kozgyules-elott/697,15
763,Lemondásra szólítják fel Járait a munkaadói szövetségek,https://forum.portfolio.hu/topics/lemondasra-szolitjak-fel-jarait-a-munkaadoi-szovetsegek/763,30
791,"Beszélgetés László Csabával: sikertörténet az uniós csatlakozás, harmonikusabb gazdaságpolitika 2003",https://forum.portfolio.hu/topics/beszelgetes-laszlo-csabaval-sikertortenet-az-unios-csatlakozas-harmonikusabb-gazdasagpolitika-2003/791,3
793,Ritka betegség támadta meg Bruce Downey-t,https://forum.portfolio.hu/topics/ritka-betegseg-tamadta-meg-bruce-downey-t/793,4
792,Olvasóink kérésére: teljes brókerlista 2002-ről - ki köt a legnagyobb tételben,https://forum.portfolio.hu/topics/olvasoink-keresere-teljes-brokerlista-2002-rol-ki-kot-a-legnagyobb-tetelben/792,5
794,devizabetét,https://forum.portfolio.hu/topics/devizabetet/794,6
796,Fokozódó számháború: 12%-os gázáremelés sejthető (2.),https://forum.portfolio.hu/topics/fokozodo-szamhaboru-12-os-gazaremeles-sejtheto-2/796,3
715,Nem a reálgazdaságot finanszírozzák a hazai alapok,https://forum.portfolio.hu/topics/nem-a-realgazdasagot-finanszirozzak-a-hazai-alapok/715,3
716,"Hozamszintek az ingatlanpiacon: válaszol Dr. Flaskay Károly, a PwC Ingatlantanácsadó Kft. ügyvezetőj",https://forum.portfolio.hu/topics/hozamszintek-az-ingatlanpiacon-valaszol-dr-flaskay-karoly-a-pwc-ingatlantanacsado-kft-ugyvezetoj/716,3
721,Részvények a Budapesti Értéktőzsdén 2002.,https://forum.portfolio.hu/topics/reszvenyek-a-budapesti-ertektozsden-2002/721,5
725,Stollwerck ügy: a Raiffeisen Alap ellen döntött a Versenytanács,https://forum.portfolio.hu/topics/stollwerck-ugy-a-raiffeisen-alap-ellen-dontott-a-versenytanacs/725,3
647,"Újabb sajtótámadás Szász Károly ellen - PSZÁF székház bérlet, Defend-ügylet",https://forum.portfolio.hu/topics/ujabb-sajtotamadas-szasz-karoly-ellen-pszaf-szekhaz-berlet-defend-ugylet/647,5
629,Tart az offenzíva Szász Károly ellen,https://forum.portfolio.hu/topics/tart-az-offenziva-szasz-karoly-ellen/629,26
728,MOL: szünet a saját részvény vásárlásokban,https://forum.portfolio.hu/topics/mol-szunet-a-sajat-reszveny-vasarlasokban/728,3
726,Módosítja stratégiáját a MOL (korr.) - a regionális lehetőségek,https://forum.portfolio.hu/topics/modositja-strategiajat-a-mol-korr-a-regionalis-lehet337segek/726,5
729,PSZÁF bírság a Zalakerámiának is,https://forum.portfolio.hu/topics/pszaf-birsag-a-zalakeramianak-is/729,3
589,Júniusi BÉT forgalmi rangsor: tarolt a Concorde,https://forum.portfolio.hu/topics/juniusi-bet-forgalmi-rangsor-tarolt-a-concorde/589,7
584,Vételre javasolja az ING az OTP-t,https://forum.portfolio.hu/topics/vetelre-javasolja-az-ing-az-otp-t/584,6
581,Jaksity kiselőadás a BÉT jövőjéről,https://forum.portfolio.hu/topics/jaksity-kiseloadas-a-bet-jovojerol/581,3
590,BÉT 1. félév: a 2. negyedben egyenlített a Medve,https://forum.portfolio.hu/topics/bet-1-felev-a-2-negyedben-egyenlitett-a-medve/590,4
602,Éles verseny alakulhat ki a Postabankért,https://forum.portfolio.hu/topics/eles-verseny-alakulhat-ki-a-postabankert/602,3
601,A nyertes a parkettről,https://forum.portfolio.hu/topics/a-nyertes-a-parkettrol/601,4
587,NABI: Budapest-Anniston-KA POSVÁR,https://forum.portfolio.hu/topics/nabi-budapest-anniston-ka-posvar/587,15
605,Gyógyszergyártók egységes fellépése áremelés ügyében,https://forum.portfolio.hu/topics/gyogyszergyartok-egyseges-fellepese-aremeles-ugyeben/605,3
604,Repül a nehéz kő (Vakmajom),https://forum.portfolio.hu/topics/repul-a-nehez-ko-vakmajom/604,5
607,"Konzumbank: gyors privatizáció, összemosódó felelősségi körök (?)",https://forum.portfolio.hu/topics/konzumbank-gyors-privatizacio-osszemosodo-felelossegi-korok/607,3
606,Mikor vegyünk részvényt az osztalékért?,https://forum.portfolio.hu/topics/mikor-vegyunk-reszvenyt-az-osztalekert/606,8
608,"Gyógyszerár-tárgyalá sok: puhul az OEP, javaslat kísérletek",https://forum.portfolio.hu/topics/gyogyszerar-targyala-sok-puhul-az-oep-javaslat-kiserletek/608,4
471,A lakáscélú hitel adókedvezményének 2001-re alkalmazható rendelkezései,https://forum.portfolio.hu/topics/a-lakascelu-hitel-adokedvezmenyenek-2001-re-alkalmazhato-rendelkezesei/471,5
472,Varsó: fényévekkel a BÉT előtt,https://forum.portfolio.hu/topics/varso-fenyevekkel-a-bet-elott/472,9
480,Pannonflax,https://forum.portfolio.hu/topics/pannonflax/480,2
473,A Synergon árfolyamának technikai elemzése,https://forum.portfolio.hu/topics/a-synergon-arfolyamanak-technikai-elemzese/473,7
481,Elveszíti az első helyet a Deutsche Telekom,https://forum.portfolio.hu/topics/elvesziti-az-elso-helyet-a-deutsche-telekom/481,3
483,T+3 Mikor?,https://forum.portfolio.hu/topics/t3-mikor/483,3
588,Bull trap a piacon?,https://forum.portfolio.hu/topics/bull-trap-a-piacon/588,6
597,EVA: Kiüresített kampányígéret,https://forum.portfolio.hu/topics/eva-kiuresitett-kampanyigeret/597,5
591,Ex-MOL vezetővel készül a tőzsdére az MVM,https://forum.portfolio.hu/topics/ex-mol-vezetovel-keszul-a-tozsdere-az-mvm/591,6
594,A forintgyengülés hátteréről,https://forum.portfolio.hu/topics/a-forintgyengules-hatterer337l/594,6
501,Alapkezelők és elemzők véleménye a választások piaci hatásairól,https://forum.portfolio.hu/topics/alapkezelok-es-elemzok-velemenye-a-valasztasok-piaci-hatasairol/501,6
494,BÁV Kozgyules,https://forum.portfolio.hu/topics/bav-kozgyules/494,6
506,"8,000 Ft-ot ér az állam aranyrészvénye a Pick-ben???",https://forum.portfolio.hu/topics/8000-ft-ot-er-az-allam-aranyreszvenye-a-pick-ben/506,4
512,kiszoritások,https://forum.portfolio.hu/topics/kiszoritasok/512,3
511,"Szüneteltetik a 3 hónapos MNB kötvény kibocsátását, cél az aktív oldal?",https://forum.portfolio.hu/topics/szuneteltetik-a-3-honapos-mnb-kotveny-kibocsatasat-cel-az-aktiv-oldal/511,7
514,Hol nem lehet ma kereskedni?,https://forum.portfolio.hu/topics/hol-nem-lehet-ma-kereskedni/514,8
517,Az MSZP tőzsdeélénkítési programja,https://forum.portfolio.hu/topics/az-mszp-tozsdeelenkitesi-programja/517,3
516,Medgyessy és az új gazdaságfejlesztési minisztérium,https://forum.portfolio.hu/topics/medgyessy-es-az-uj-gazdasagfejlesztesi-miniszterium/516,7
520,"Az Arago már a látszatra sem ügyel, lelepleződött a Trójai Faló",https://forum.portfolio.hu/topics/az-arago-mar-a-latszatra-sem-ugyel-leleplezodott-a-trojai-falo/520,3
521,Választás 2002,https://forum.portfolio.hu/topics/valasztas-2002/521,2
508,Nem mozdul a primagáz/pedi tiszta a levegö,https://forum.portfolio.hu/topics/nem-mozdul-a-primagazpedi-tiszta-a-levego/508,7
524,A múlt elkezdődött,https://forum.portfolio.hu/topics/a-mult-elkezdodott/524,5
519,BUX: szemben az egész világgal,https://forum.portfolio.hu/topics/bux-szemben-az-egesz-vilaggal/519,8
3574,"450 dollár felett az arany, de a kitörés még csak most jön",https://forum.portfolio.hu/topics/450-dollar-felett-az-arany-de-a-kitores-meg-csak-most-jon/3574,13
38809,Wizz Air részvényesek topikja,https://forum.portfolio.hu/topics/wizz-air-reszvenyesek-topikja/38809,13
38780,masodik,https://forum.portfolio.hu/topics/masodik/38780,98
732,Itt a 100 leggazdagabb magyar listája,https://forum.portfolio.hu/topics/itt-a-100-leggazdagabb-magyar-listaja/732,11
38793,LM csoport official,https://forum.portfolio.hu/topics/lm-csoport-official/38793,41
17480,Plus500,https://forum.portfolio.hu/topics/plus500/17480,27
1083,"Rába leminősítés az Erstétől, 685 forintos célárfolyam",https://forum.portfolio.hu/topics/raba-leminosites-az-erstetol-685-forintos-celarfolyam/1083,12
37771,Még nem lesz sztrájk a rabszolgatörvény ellen,https://forum.portfolio.hu/topics/meg-nem-lesz-sztrajk-a-rabszolgatorveny-ellen/37771,37
38791,tenisz topik,https://forum.portfolio.hu/topics/tenisz-topik/38791,5
23961,"Bayer coming out-ja, nyilas, majd III / III -as felmenők",https://forum.portfolio.hu/topics/bayer-coming-out-ja-nyilas-majd-iii-iii-as-felmenok/23961,144
38726,Itt lehet mosdatni a nácikat,https://forum.portfolio.hu/topics/itt-lehet-mosdatni-a-nacikat/38726,16
38830,Hazugnak és nárcisztikusnak nevezi saját unokahúga Trumpot egy most megjelenő könyvben,https://forum.portfolio.hu/topics/hazugnak-es-narcisztikusnak-nevezi-sajat-unokahuga-trumpot-egy-most-megjeleno-konyvben/38830,18
25612,Waberer's International részvény.,https://forum.portfolio.hu/topics/waberers-international-reszveny/25612,14
38814,Nyáron irány Horvátország!!!!,https://forum.portfolio.hu/topics/nyaron-irany-horvatorszag/38814,16
14146,CIG Pannónia,https://forum.portfolio.hu/topics/cig-pannonia/14146,21 589
27666,OPUS GLOBAL és KONZUM közös fórum,https://forum.portfolio.hu/topics/opus-global-es-konzum-kozos-forum/27666,27
38854,Jár valaki Tőzsdei szakvizsgára??,https://forum.portfolio.hu/topics/jar-valaki-tozsdei-szakvizsgara/38854,3
15535,"Trianon, 1920. június 4.",https://forum.portfolio.hu/topics/trianon-1920-junius-4/15535,244
5984,Újabb megdöbbentő lépés a thai kormánytól a külföldi befektetők számára,https://forum.portfolio.hu/topics/ujabb-megdobbento-lepes-a-thai-kormanytol-a-kulfoldi-befektetok-szamara/5984,15
38834,Hat fontos tanulság a maratoni EU-csúcs eddigi fejleményeiről,https://forum.portfolio.hu/topics/hat-fontos-tanulsag-a-maratoni-eu-csucs-eddigi-fejlemenyeirol/38834,2
38841,Mit jelent - FED vegyes állami-privát rendszerben működik,https://forum.portfolio.hu/topics/mit-jelent-fed-vegyes-allami-privat-rendszerben-mukodik/38841,8
27295,SET Group Nyrt. - igazság,https://forum.portfolio.hu/topics/set-group-nyrt-igazsag/27295,52
8322,Hogyan kell honlapot belinkelni a fórum hozzászólásba?,https://forum.portfolio.hu/topics/hogyan-kell-honlapot-belinkelni-a-forum-hozzaszolasba/8322,13
18614,Elhunyt Steve Jobs,https://forum.portfolio.hu/topics/elhunyt-steve-jobs/18614,31
38817,Magyarországnak már a válság kezdetén üres volt a fegyvertára.,https://forum.portfolio.hu/topics/magyarorszagnak-mar-a-valsag-kezdeten-ures-volt-a-fegyvertara/38817,6
38833,"Gyuri bácsi megint ""megvillan""",https://forum.portfolio.hu/topics/gyuri-bacsi-megint-megvillan/38833,19
38621,Futuraqua Mod,https://forum.portfolio.hu/topics/futuraqua-mod/38621,24
16400,FuturAqua Nyrt,https://forum.portfolio.hu/topics/futuraqua-nyrt/16400,847
38732,NUTEX tények - KÖTELEZŐ OLVASMÁNY,https://forum.portfolio.hu/topics/nutex-tenyek-kotelezo-olvasmany/38732,547
24242,Orosz propagandaoldalak,https://forum.portfolio.hu/topics/orosz-propagandaoldalak/24242,691
38846,Amazon Web Services Users Email list,https://forum.portfolio.hu/topics/amazon-web-services-users-email-list/38846,2
25892,Észak-Korea,https://forum.portfolio.hu/topics/eszak-korea/25892,306
25241,A FIDESZ beismerte: Simicska Lajos egy bábjátékos,https://forum.portfolio.hu/topics/a-fidesz-beismerte-simicska-lajos-egy-babjatekos/25241,13
25732,A FIDESZ-KDNP az izraeli kormány nyomdokaiban?,https://forum.portfolio.hu/topics/a-fidesz-kdnp-az-izraeli-kormany-nyomdokaiban/25732,22
25281,"1956 - Mit láttak, hallottak, olvastak akkoriban az AGYMOSOTTAK a kormánymédiában?",https://forum.portfolio.hu/topics/1956-mit-lattak-hallottak-olvastak-akkoriban-az-agymosottak-a-kormanymediaban/25281,54
25741,Miért nem Mészáros Lőrinc pályázza meg az olimpia rendezését?,https://forum.portfolio.hu/topics/miert-nem-meszaros-lorinc-palyazza-meg-az-olimpia-rendezeset/25741,16
